MID;Mountain~Beanstalk Giant // Fertile Footsteps~Forest~Island~Return of the Wildspeaker~Counterspell~Evolving Wilds~Kiora's Follower~Reliquary Tower~Selvala, Heart of the Wilds~Sol Ring~Tatyova, Benthic Druid~Thought Vessel~Azusa, Lost but Seeking~Garruk's Uprising~Heroic Intervention~Temple of Mystery~Chaos Warp~Cultivate~Command Tower~Farseek~Gruul Turf~Izzet Boilerworks~Overwhelming Stampede~Rampaging Baloths~Simic Growth Chamber~Seedborn Muse~Tempt with Discovery~Terramorphic Expanse~Avenger of Zendikar~Arcanis the Omnipotent~Brainstorm~Growth Spiral~Guardian Project~Beast Whisperer~Arid Mesa~Scalding Tarn~Kiora, Behemoth Beckoner~Teferi's Ageless Insight~Beast Within~Deflecting Swat~Exotic Orchard~Kessig Wolf Run~Mosswort Bridge~Niv-Mizzet, the Firemind~Psychosis Crawler~The Locust God~Vizier of Tumbling Sands~Rampant Growth~Rites of Flourishing~Blasphemous Act~Mana Reflection~Shamanic Revelation~Ominous Seas~Maelstrom Wanderer~Xenagos, God of Revels~Frontier Bivouac~Temur Ascendancy~Elemental Bond~Zendikar Resurgent~Wild Pair~Brass's Bounty~Nature's Claim~Tooth and Nail~Rejuvenating Springs~Training Center~Worldly Tutor~Sylvan Library~Lotus Cobra~Riverglide Pathway // Lavaglide Pathway~Omnath, Locus of Rage~Kodama of the East Tree~Apex Devastator~Aesi, Tyrant of Gyre Strait~Harmonize~Nezahal, Primal Tide~Barkchannel Pathway // Tidechannel Pathway~Koma, Cosmos Serpent~Yavimaya Coast~Alhammarret's Archive~Misty Rainforest~Verdant Catacombs~Yavimaya, Cradle of Growth~Druid of Purification~Arcane Signet~Cinder Glade~Stormcarved Coast~Mirage Phalanx~Thousand-Year Elixir~Mossfire Valley~Reality Shift
MID;Sol Ring~Arcane Signet~Thought Vessel~Command Beacon~Reliquary Tower~Aphetto Alchemist~Sapphire Medallion~Fatestitcher~Fallowsage~Supreme Inquisitor~Wizard Class~Long-Term Plans~Pongify~Rapid Hybridization~Reality Shift~Wizard's Retort~Library of Leng~Galecaster Colossus~Cyclonic Rift~Mind Over Matter~Isochron Scepter~Thought Lash~Maze of Ith~Tyrite Sanctum~Memnarch~Willbreaker~Surgespanner~Patron Wizard~Intruder Alarm~Sigil Tracer~Riptide Director~Psychosis Crawler~Fatespinner~Ertai, Wizard Adept~Arcanis the Omnipotent~Laboratory Maniac~Paradigm Shift~Mystical Tutor~Nexus of Fate~Portal Mage~Snow-Covered Island~Trophy Mage~Force of Negation~Diplomatic Immunity~Disallow~Urza's Saga~Ancient Tomb~Mana Drain~Jeweled Lotus~Fierce Guardianship~Extraplanar Lens~Liquimetal Torque~Cloudstone Curio~Echo of Eons~Lighthouse Chronologist~Thran Dynamo~Sensei's Divining Top~Hullbreaker Horror~Omniscience~Teferi, Mage of Zhalfir~Nyx Lotus~Counterspell~March of Swirling Mist~Psychic Corrosion~Swan Song~Leyline of Anticipation~Temple of the False God~Teferi's Ageless Insight~Sea Gate Restoration // Sea Gate, Reborn~Nykthos, Shrine to Nyx~Mystic Sanctuary~Curse of the Swine~Archmage Ascension~Riptide Laboratory~Minamo, School at Water's Edge~Stonybrook Banneret
LOW;Beast Within~Chaos Warp~Harmonize~Invigorating Surge~Forgotten Ancient~Solidarity of Heroes~Predatory Hunger~Overload~Scorching Lava~Molten Disaster~Mold Shambler~Primal Growth~Snake Umbra~Return of the Wildspeaker~The Great Henge~Comet Storm~Deathforge Shaman~Skitter of Lizards~Hydra's Growth~The Ozolith~Temple of the False God~Hunting Wilds~Grunn, the Lonely King~Grow from the Ashes~Ghitu Chronicler~Territorial Allosaurus~Untamed Kavu~Gruul Turf~Hardened Scales~Breath of Darigaaz~Inscription of Abundance~Vine Gecko~Cinderclasm~Murasa Sproutling~Skyclave Relic~Throne of Makindi~Snakeskin Veil~Fungal Reaches~Flametongue Yearling~Goblin Anarchomancer~Cultivate~Gruul Signet~Return to Nature~Ruinous Intrusion~Halana and Alena, Partners~Thundering Mightmare~Forest~Roaring Earth~Kodama's Reach~Rhythm of the Wild~Vastwood Surge~Sol Ring~Verix Bladewing~Elfhame Druid~Evolutionary Escalation~Verduran Emissary~Everflowing Chalice~Vines of Vastwood~Increasing Savagery~Strength of the Tajuru~Terramorphic Expanse~Mountain~Wolfbriar Elemental~Swiftfoot Boots~Rugged Highlands~Command Tower~Ordeal of Nylea~Evolving Wilds~Visions of Dominance~Citanul Woodreaders~Keen Sense~Retreat to Kazandu~Fyndhorn Elves~Myriad Construct~Vastwood Fortification // Vastwood Thicket
LOW;Return of the Wildspeaker~Vampire Nighthawk~Cultivate~Llanowar Wastes~Ob Nixilis Reignited~Swiftfoot Boots~Night's Whisper~Sign in Blood~Dark Tutelage~Ashes to Ashes~Leyline Prowler~Talisman of Resilience~Kodama's Reach~Golgari Rot Farm~Rampant Growth~Vilis, Broker of Blood~Gray Merchant of Asphodel~The Ozolith~Wilt~Essence Harvest~Alhammarret's Archive~Sanguine Bond~Corpsejack Menace~Whip of Erebos~Disciple of Griselbrand~Command Tower~Nighthawk Scavenger~Inscription of Abundance~Feed the Swarm~Loxodon Warhammer~Verdant Sun's Avatar~Toski, Bearer of Secrets~Dragonsguard Elite~Valentin, Dean of the Vein // Lisette, Dean of the Root~Mortality Spear~Honor Troll~Sol Ring~Healing Technique~Ezzaroot Channeler~Pest Infestation~Blossoming Bogbeast~Sproutback Trudge~Trudge Garden~Veinwitch Coven~Tivash, Gloom Summoner~Marshland Bloodcaster~Essence Pulse~Revival Experiment~Greed~Ageless Entity~Blighted Woodland~Myriad Landscape~Noxious Gearhulk~Pulse of Murasa~Radiant Fountain~Reckless Spite~Tainted Wood~Temple of Malady~Temple of the False God~Venser's Journal~Forest~Bolas's Citadel~Exotic Orchard~Infernal Grasp~Arcane Signet~Gyre Sage~Vito, Thorn of the Dusk Rose~Swamp~Glorious Sunrise~Bloodtracker~Damnable Pact~Wall of Blood~Boseiju, Who Endures~Sakura-Tribe Elder~Beast Within
MID;Yuriko, the Tiger's Shadow~Dimir Signet~Mana Drain~Mind Stone~Nether Traitor~Pathrazer of Ulamog~Silent-Blade Oni~Counterspell~Dimir Aqueduct~Bojuka Bog~Mystic Remora~Changeling Outcast~Snuff Out~Minamo, School at Water's Edge~Shadowmage Infiltrator~Cyclonic Rift~Sol Ring~Ponder~Sakashima's Student~Higure, the Still Wind~Invisible Stalker~Tetsuko Umezawa, Fugitive~Misdirection~Slaughter Pact~Sunken Ruins~Sunken Hollow~Throat Slitter~Fallen Shinobi~Mistblade Shinobi~Rogue's Passage~Deadly Rollick~Commandeer~Submerge~Watery Grave~Arcane Denial~Mothdust Changeling~Drown in the Loch~Commander's Sphere~Countersquall~Dimir Infiltrator~Dismember~Triton Shorestalker~Swan Song~Ink-Eyes, Servant of Oni~Rhystic Study~Darkwater Catacombs~Command Tower~Island~Choked Estuary~Arcane Signet~Scroll Rack~Dauthi Voidwalker~Thalakos Seer~Shizo, Death's Storehouse~Okiba-Gang Shinobi~Mist-Syndicate Naga~Slither Blade~Vampiric Tutor~Evacuation~Ingenious Infiltrator~Swamp~Azra Smokeshaper~Ninja of the Deep Hours~Ulamog, the Ceaseless Hunger~Brazen Borrower // Petty Theft~Hullbreaker Horror~Emrakul, the Promised End~Moon-Circuit Hacker~Baleful Strix~Prosperous Thief~Jin-Gitaxias, Core Augur~Toxrill, the Corrosive~Silver-Fur Master~Wrexial, the Risen Deep~Rune-Scarred Demon~Kaito Shizuki~Darkness~Ancient Tomb~Otawara, Soaring City~Polluted Delta~Underground Sea~Fellwar Stone~Blightsteel Colossus
MID;Hushbringer~Blind Obedience~Swords to Plowshares~Smothering Tithe~Flawless Maneuver~Archangel of Thune~End Hostilities~Extraplanar Lens~Akroma's Will~Tyrite Sanctum~Esper Sentinel~Together Forever~Marble Diamond~Thalia, Guardian of Thraben~Serra's Emissary~Late to Dinner~Marshal's Anthem~Arcane Signet~Angel of Serenity~Righteous Valkyrie~Faceless Haven~Valkyrie Harbinger~Return to Dust~Myriad Landscape~Path of Ancestry~Emeria Shepherd~Angel of Destiny~Nykthos, Shrine to Nyx~Akroma, Angel of Wrath~Grasp of Fate~Serra Ascendant~Lyra Dawnbringer~Endless Atlas~Mikokoro, Center of the Sea~Grand Abolisher~Angel of Jubilation~Knight of the White Orchid~Lightning Greaves~Field of Ruin~Quicksilver Amulet~Reya Dawnbringer~Path to Exile~Generous Gift~Angelic Arbiter~Angel of Condemnation~Deafening Silence~The Book of Exalted Deeds~Karmic Guide~Sol Ring~Urza's Incubator~Thaumatic Compass // Spires of Orazca~Dowsing Dagger // Lost Vale~Herald's Horn~Burnished Hart~Akroma, Vision of Ixidor~Avacyn, Angel of Hope~Baneslayer Angel~Resplendent Angel~Caged Sun~Angel of the Dire Hour~Gauntlet of Power~Austere Command~Ravnica at War~Sunblast Angel~Thalia's Lancers~Wrath of God~Mistveil Plains~Gisela, the Broken Blade~Bruna, the Fading Light~Angelic Skirmisher~Wayfarer's Bauble~Sephara, Sky's Blade~Speaker of the Heavens~Solemn Simulacrum~Snow-Covered Plains
LOW;Kotori, Pilot Prodigy~Mobilizer Mech~Parhelion II~Peacewalker Colossus~Raiders' Karve~Reckoner Bankbuster~Skysovereign, Consul Flagship~Surgehacker Mech~Cultivator's Caravan~Bomat Bazaar Barge~Tezzeret, Agent of Bolas~Tezzeret, Master of the Bridge~Dispatch~Vault of Whispers~Thirst for Knowledge~Ancient Den~Seat of the Synod~Mukotai Soulripper~Untethered Express~Sol Ring~Tribute Mage~Arcane Signet~Fell the Mighty~Greasefang, Okiba Boss~Shorikai, Genesis Engine~Aerial Surveyor~Imposter Mech~Thundersteel Colossus~One with the Machine~Thopter Spy Network~Anchor to Reality~Vedalken Engineer~Mistvault Bridge~Razortide Bridge~Plains~Swamp~Mech Hangar~Arcane Sanctum~Armix, Filigree Thrasher~Automated Artificer~Despark~Brilliant Restoration~Darksteel Citadel~Talisman of Hierarchy~Weatherlight~Inventors' Fair~Island~Smuggler's Copter~Master of Etherium~Trophy Mage~Swift Reconfiguration~Prairie Stream~Command Tower~Thoughtcast~Sram, Senior Edificer~Day of Judgment~Etherium Sculptor~Deadeye Quartermaster~Polluted Delta~Marsh Flats~Hindering Light~Wonder~Teshar, Ancestor's Apostle~Smothering Tithe~Jin-Gitaxias, Progress Tyrant~Hanna, Ship's Navigator~Katsumasa, the Animator~Armed and Armored~Fellwar Stone~Counterspell~Losheel, Clockwork Scholar~Cosima, God of the Voyage // The Omenkeel~Sun Titan~Voltaic Key~Mechtitan Core~Unwinding Clock~Goldmire Bridge~Cancel~Raff Capashen, Ship's Mage~Drumbellower~Dance of the Manse
LOW;Dancing Sword~Mantle of the Ancients~Arcane Signet~Basilisk Collar~Puresteel Paladin~Sundown Pass~Akki War Paint~Lizard Blades~Eiganjo, Seat of the Empire~Eater of Virtue~Guardian of Faith~Nettlecyst~Rustvale Bridge~Liquimetal Torque~Arid Mesa~Myriad Landscape~Battlefield Forge~Archaeomancer's Map~Furycalm Snarl~Goldvein Pick~Forging the Tyrite Sword~Swords to Plowshares~Sunhome, Fortress of the Legion~Spirit Mantle~Slayers' Stronghold~Sigarda's Aid~Relentless Assault~Mask of Avacyn~Blackblade Reforged~Commander's Plate~War Room~Slash the Ranks~Kediss, Emberclaw Familiar~Spectator Seating~Keeper of the Accord~Explorer's Scope~Inquisitor's Flail~Prowler's Helm~Boros Signet~Mind Stone~Winds of Rath~Great Furnace~Opal Palace~Empyrial Plate~Swiftfoot Boots~Shuko~Sword of Feast and Famine~Sculpting Steel~Masterwork of Ingenuity~Hammer of Nazahn~Golem-Skin Gauntlets~Blasphemous Act~Ethereal Armor~Mox Opal~Darksteel Citadel~Talisman of Conviction~Reprobation~Generous Gift~Single Combat~Sram, Senior Edificer~Response // Resurgence~Smothering Tithe~Open the Armory~Hyena Umbra~Battle Mastery~Boros Charm~Guildscorn Ward~Holy Strength~Terramorphic Expanse~Solemn Simulacrum~Command Tower~Boros Garrison~Chaos Warp~Unleash Fury~Furor of the Bitten~Thought Vessel~Sword of the Animist~Sol Ring~Rogue's Passage~Forgotten Cave~Evolving Wilds~Empyrial Armor~Bonesplitter~Bone Saw~Ancient Den~All That Glitters~Plains~Mountain
HIGH;Maraleaf Pixie~Temple of Mystery~Rogue's Passage~Yavimaya Coast~Diluvian Primordial~Basalt Monolith~Growth Spiral~Gyre Engineer~Foil~Laboratory Maniac~Trophy Mage~Beast Whisperer~Pemmin's Aura~Jace, Wielder of Mysteries~Narset, Parter of Veils~Talisman of Curiosity~Tribute Mage~Animist's Awakening~Fierce Guardianship~Tidal Barracuda~Pull from Tomorrow~Llanowar Elves~Blue Sun's Zenith~Ilysian Caryatid~Reliquary Tower~Cogwork Assembler~Everflowing Chalice~Pongify~Forest~Island~Elvish Mystic~Negate~Tatyova, Benthic Druid~Thought Vessel~Fyndhorn Elves~Staff of Domination~Into the Roil~Resculpt~Krosan Grip~Terastodon~Counterspell~Fact or Fiction~Simic Growth Chamber~Myriad Landscape~Dreamroot Cascade~Beast Within~Tamiyo's Safekeeping~Imprisoned in the Moon~Exotic Orchard~Midnight Clock~Arcane Signet~Return to Nature~Gretchen Titchwillow~Ornithopter of Paradise~Blighted Woodland~Incubation Druid~Commander's Insight~Duplicant~Eureka Moment~Solve the Equation~Rimewood Falls~Barkchannel Pathway // Tidechannel Pathway~Sol Ring~Simic Signet~Reclamation Sage~Mana Drain~Command Tower~Isochron Scepter~Windfall~Nezahal, Primal Tide~Freed from the Real~Dramatic Reversal~Stroke of Genius~Dig Through Time~Nature's Claim~Rapid Hybridization~Of One Mind~Whirlwind Denial~Paradise Druid
MID;Gruesome Menagerie~Greater Good~Altar of Dementia~Phyrexian Altar~Guardian Project~Nykthos, Shrine to Nyx~Disciple of Bolas~Mikaeus, the Unhallowed~Deadly Rollick~Damnation~Arcane Signet~Yahenni, Undying Partisan~Torment of Hailfire~Ravenous Squirrel~Poison-Tip Archer~Command Tower~Golgari Signet~Bitterblossom~The Great Henge~Liliana, Dreadhorde General~Razaketh, the Foulblooded~Living Death~Abrupt Decay~Undergrowth Stadium~Glowspore Shaman~Infuse with Vitality~Phyrexian Tower~Deathrite Shaman~Plaguecrafter~Champion of Lambholt~Agadeem's Awakening // Agadeem, the Undercrypt~Eternal Witness~Midnight Reaper~Twilight Mire~Pitiless Plunderer~Yawgmoth, Thran Physician~Toxic Deluge~Yavimaya, Cradle of Growth~Overgrown Tomb~Tend the Pests~Reanimate~Darkbore Pathway // Slitherbore Pathway~Fierce Empath~Farseek~Elemental Bond~Lotus Cobra~Mulch~Farhaven Elf~Satyr Wayfinder~Skyshroud Claim~High Market~The Meathook Massacre~Urborg, Tomb of Yawgmoth~Beast Within~Strip Mine~Bastion of Remembrance~Phyrexian Arena~Tevesh Szat, Doom of Fools~Deadly Brew~Fabled Passage~Carrion Feeder~Izoni, Thousand-Eyed~Marsh Flats~Gray Merchant of Asphodel~Three Visits~Swamp~Foundation Breaker~Sol Ring~Bala Ged Recovery // Bala Ged Sanctuary~Chatterfang, Squirrel General~Verdant Catacombs~Field of the Dead~Vile Entomber~Green Sun's Zenith~Forest~Village Rites~Massacre Girl~Bojuka Bog~Grist, the Hunger Tide~Viscera Seer~Avenger of Zendikar~Author of Shadows~Victimize
LOW;Brilliant Restoration~Faithful Mending~Jhoira's Familiar~Nevinyrral's Disk~Arcanist's Owl~Arcane Signet~Seat of the Synod~Azorius Locket~Midnight Clock~Thopter Spy Network~Mirrodin Besieged~Ugin, the Ineffable~Sai, Master Thopterist~Palladium Myr~Burnished Hart~Azorius Chancery~Walking Atlas~Starnheim Courser~Trophy Mage~Alseid of Life's Bounty~Tormod's Crypt~Dance of the Manse~Akroma's Vengeance~Disenchant~Ravenform~Trade Routes~Thirst for Meaning~Witching Well~Riptide Laboratory~Gates of Istfell~Tyrite Sanctum~Reliquary Tower~The Reality Chip~Keeper of the Accord~Terrain Generator~Patron of the Moon~Phyrexia's Core~Darksteel Citadel~Academy Ruins~Castle Vantress~Tranquil Cove~Felidar Retreat~Razortide Bridge~Command Tower~Field of Ruin~Evolving Wilds~Oswald Fiddlebender~Angel of the Ruins~Sun Titan~Sol Ring~Kiora Bests the Sea God~Omen of the Sea~Emry, Lurker of the Loch~Cavalier of Dawn~Scaretiller~Dovin's Veto~Ancient Den~Chemister's Insight~Plains~Island~Attunement~Barrin, Tolarian Archmage~Ominous Seas~Pongify~Steel Hellkite~Azorius Signet~Mind Stone~Nimbus Maze~Temple of Enlightenment~Azorius Guildgate~Port Town~Millikin~The Restoration of Eiganjo // Architect of Restoration~Michiko's Reign of Truth // Portrait of Michiko~Lightning Greaves~Phyrexian Metamorph~Austere Command~Archaeomancer's Map~Blood Clock~Trading Post~Ghirapur Orrery~Aerial Surveyor~Crystal Shard~Coral Atoll~Karoo~Guildless Commons~Ghost Town~Propaganda
LOW;Sram, Senior Edificer~Investigator's Journal~Sol Ring~Arcane Signet~Jhoira's Familiar~Swiftfoot Boots~Lightning Greaves~Puresteel Paladin~Sigarda's Aid~Enlightened Tutor~Open the Armory~Armored Skyhunter~Taj-Nar Swordsmith~Swords to Plowshares~Path to Exile~Dispatch~Blackblade Reforged~Mace of the Valiant~Sword of Vengeance~Jazal Goldmane~Keeper of the Accord~Foundry Inspector~Generous Gift~Austere Command~Akroma's Will~Teferi's Protection~Sejiri Shelter // Sejiri Glacier~Flawless Maneuver~Single Combat~Shadowspear~Commander's Plate~Darksteel Plate~Sword of Feast and Famine~Pennon Blade~Mantle of the Ancients~Nykthos, Shrine to Nyx~Emeria, the Sky Ruin~Inventors' Fair~War Room~Darksteel Citadel~Endless Horizons~Secret Rendezvous~Ardenn, Intrepid Archaeologist~Odric, Master Tactician~Brilliant Restoration~Steelshaper's Gift~Disenchant~Odric, Lunarch Marshal~Relic Seeker~Sun Titan~Masterwork of Ingenuity~Robe of Stars~Mentor of the Meek~Loxodon Warhammer~Halvar, God of Battle // Sword of the Realms~Sword of the Animist~Leonin Shikari~Leonin Abunas~Hammer of Nazahn~Whispersilk Cloak~Rogue's Gloves~Grand Abolisher~Snow-Covered Plains~Plains~Bonders' Enclave~Shrine of the Forsaken Gods~Mistveil Plains~Reliquary Tower~Windbrisk Heights~Buried Ruin~Rogue's Passage~Fellwar Stone~Path of Ancestry~Myriad Landscape~Mind Stone~Divine Visitation~Anointed Procession~Smothering Tithe~Cathars' Crusade~Intangible Virtue~Archaeomancer's Map~Goldvein Pick
LOW;Battlefield Thaumaturge~Deekah, Fractal Theorist~Elsha of the Infinite~Guttersnipe~Murmuring Mystic~Radiant Scrollwielder~Talrand, Sky Summoner~Young Pyromancer~Zaffai, Thunder Conductor~Jace's Sanctum~Pull from the Deep~Plains~Fabled Passage~Stormcarved Coast~Sundown Pass~Fellwar Stone~Arcane Signet~Sky Diamond~Temple of Triumph~Temple of Epiphany~Temple of Enlightenment~Ondu Inversion // Ondu Skyruins~Myriad Landscape~Mountain~Island~Lorehold Campus~Exotic Orchard~Evolving Wilds~You Find the Villains' Lair~Unwind~Sunbird's Invocation~Step Through~Smoke Spirits' Aid~Shreds of Sanity~Semester's End~Saw It Coming~Said // Done~Rewind~Prismatic Lens~Prismatic Boon~Oona's Grace~Negate~Mystic Retrieval~Metallurgic Summonings~March of Swirling Mist~Liquimetal Torque~Launch the Fleet~Jaya's Immolating Inferno~Izzet Signet~Icy Blast~Generous Gift~Feather, the Redeemed~Elementalist's Palette~Deep Analysis~Crush Contraband~Compulsive Research~Commander's Insight~Comet Storm~Channeled Force~Careful Consideration~Boros Signet~Baral's Expertise~Azorius Signet~Aether Gale~Raugrin Triome~Deserted Beach~Sejiri Shelter // Sejiri Glacier~Prismari Campus~Mystic Monastery~Jwari Disruption // Jwari Ruins~Command Tower~Ash Barrens~Whirlwind of Thought~Return to Dust~Release the Gremlins~Reconstruct History~Paradoxical Outcome~Opportunity~Open into Wonder~Neutralize~Mind Stone~Midnight Clock~Dismiss into Dream~Curse of the Swine
MID;Brainstorm~Jeweled Lotus~Talisman of Creativity~Fellwar Stone~Counterspell~Swan Song~Myriad Landscape~Temple of Epiphany~Shivan Reef~Command Tower~Chaos Warp~Fiery Emancipation~Molten Psyche~Serum Visions~Jace's Archivist~Faithless Looting~Mana Geyser~Devastation Tide~River's Rebuke~Chain Reaction~Cyclonic Rift~Blasphemous Act~Mizzium Mortars~Aetherize~Rapid Hybridization~Rewind~Arcane Denial~Narset's Reversal~Arcane Signet~Mind Stone~Thought Vessel~Island~Mountain~Training Center~Prismari Campus~Command Beacon~Cascade Bluffs~Urza's Saga~Halimar Depths~Izzet Signet~Emergence Zone~Desert of the Mindful~Wandering Fumarole~Forgotten Cave~Lonely Sandbar~Darksteel Citadel~Mystic Sanctuary~Reliquary Tower~Seat of the Synod~Great Furnace~Goblin Electromancer~Sol Ring~Lightning Bolt~Guttersnipe~Prismari Command~Desperate Ritual~Thermo-Alchemist~Thrill of Possibility~Pull from Tomorrow~Aetherflux Reservoir~Mystical Tutor~Preordain~Concentrate~Blue Sun's Zenith~Jeska's Will~Melek, Izzet Paragon~Past in Flames~Wandering Archaic // Explore the Vastlands~Primal Amulet // Primal Wellspring~Thousand-Year Storm~Baral, Chief of Compliance~Commander's Sphere~Jace's Sanctum~Talrand, Sky Summoner~Crackling Drake~Ardent Dustspeaker~Fateful Showdown~Storm-Kiln Artist~Disallow~Firemind's Research~Insult // Injury~Expressive Iteration~Ponder~Pyromancer's Goggles~Electrostatic Field
LOW;Wild-Magic Sorcerer~Marionette Master~Dire Fleet Daredevil~Etali, Primal Storm~Tectonic Giant~Disrupt Decorum~Vandalblast~Chaos Warp~Bedevil~Terminate~Arcane Signet~Commander's Sphere~Fellwar Stone~Mind Stone~Rakdos Signet~Sol Ring~Talisman of Indulgence~Exotic Orchard~Foreboding Ruins~Shadowblood Ridge~Smoldering Marsh~Bojuka Bog~Command Tower~Tainted Peak~Zhalfirin Void~Swamp~Mountain~Luxury Suite~Blood Crypt~Badlands~Blightstep Pathway // Searstep Pathway~Rogue's Passage~Molten Slagheap~Jeska's Will~Fathom Fleet Swordjack~Breeches, Brazen Plunderer~Comet Storm~Academy Manufactor~Jaya's Immolating Inferno~Sword of Hearth and Home~Sensei's Divining Top~Underworld Breach~Rousing Refrain~Greed~Swiftfoot Boots~Possibility Storm~Ornithopter of Paradise~Dockside Extortionist~Imperial Recruiter~Endless Sands~Wild Ricochet~Deadly Rollick~Chain Reaction~Deflecting Swat~Storm-Kiln Artist~Breya's Apprentice~Laelia, the Blade Reforged~Florian, Voldaren Scion~Lotus Bloom~Nashi, Moon Sage's Scion~Blasphemous Act~Emberwilde Captain~Thrill of Possibility~Thought Vessel~Xorn~Mayhem Devil~Dauthi Voidwalker~Tibalt's Trickery~Dream Devourer~Birgi, God of Storytelling // Harnfel, Horn of Bounty~Nadier's Nightblade~Uba Mask~Red Elemental Blast~Omen Machine~Chaos Wand~Howling Mine~War Room~Dark Ritual~Wildfire Devils~Wheel of Fortune~Valakut Awakening // Valakut Stoneforge
MAX;Ancient Tomb~Arcane Signet~Arid Mesa~Aven Mindcensor~Bloodstained Mire~Brain Freeze~Brainstorm~Burning Inquiry~Careful Study~Chain of Vapor~Chrome Mox~Command Tower~Counterspell~Crystal Vein~Curiosity~Cyclonic Rift~Dispel~Dockside Extortionist~Drannith Magistrate~Enlightened Tutor~Fabled Passage~Faithless Looting~Fierce Guardianship~Flooded Strand~Flusterstorm~Force of Negation~Force of Will~Frantic Search~Gamble~Ghostly Pilferer~Gitaxian Probe~Grand Abolisher~Hallowed Fountain~Imperial Recruiter~Intuition~Island~Jeweled Lotus~Lion's Eye Diamond~Lotus Petal~Magus of the Wheel~Mana Crypt~Mana Drain~Mana Vault~Marsh Flats~Mental Misstep~Merchant Scroll~Miscast~Misty Rainforest~Mountain~Mox Amber~Mox Diamond~Mox Opal~Muddle the Mixture~Mystic Remora~Mystic Subdual~Mystical Tutor~Narset, Parter of Veils~Narset's Reversal~Ophidian Eye~Pact of Negation~Plains~Plateau~Polluted Delta~Ponder~Prismatic Vista~Pyroblast~Red Elemental Blast~Rhystic Study~Rolling Earthquake~Sacred Foundry~Scalding Tarn~Sensei's Divining Top~Silence~Sol Ring~Steam Vents~Suppression Field~Swan Song~Swords to Plowshares~Talisman of Conviction~Talisman of Creativity~Talisman of Progress~Tundra~Vandalblast~Volcanic Island~Wear // Tear~Wheel of Fortune~Wheel of Misfortune~Windfall~Windswept Heath~Wooded Foothills~Underworld Breach
